微信支付账单明细,,,,,,,,
微信昵称：[404🎏],,,,,,,,
起始时间：[2020-03-01 00:00:00] 终止时间：[2020-03-31 23:59:59],,,,,,,,
导出类型：[全部],,,,,,,,
导出时间：[2020-05-04 23:26:02],,,,,,,,
,,,,,,,,
共11笔记录,,,,,,,,
收入：2笔 2.57元,,,,,,,,
支出：9笔 614.75元,,,,,,,,
中性交易：0笔 0.00元,,,,,,,,
注：,,,,,,,,
1. 充值/提现/理财通购买/零钱通存取/信用卡还款等交易，将计入中性交易,,,,,,,,
2. 本明细仅展示当前账单中的交易，不包括已删除的记录,,,,,,,,
3. 本明细仅供个人对账使用,,,,,,,,
,,,,,,,,
----------------------微信支付账单明细列表--------------------,,,,,,,,
交易时间,交易类型,交易对方,商品,收/支,金额(元),支付方式,当前状态,交易单号,商户单号,备注
2020-03-31 10:38:58,商户消费,泰康在线,"微医保·医疗险代扣",支出,¥78.00,招商银行(9219),支付成功,4200000501202003318081749508	,1220033138337131810290010111	,"/"
2020-03-31 10:38:38,商户消费,泰康在线,"微医保·医疗险代扣",支出,¥78.00,招商银行(9219),支付成功,4200000488202003319197899616	,1220033138316931740290010102	,"/"
2020-03-23 11:01:08,商户消费,小帮保险,"保险服务",支出,¥1.00,零钱,支付成功,4200000509202003231429093394	,439420438498582528	,"/"
2020-03-22 21:46:38,商户消费,健康金第二季,"/",收入,¥1.29,/,充值成功,18000064212003221010504331644797874134293549	,10100625586322003220101717241409	,"/"
2020-03-21 15:03:23,商户消费,群接龙,"order_200319158477419773276265002_34202",支出,¥9.00,零钱,支付成功,4200000475202003211881756759	,200319158477419780210127024	,"/"
2020-03-12 00:22:53,商户消费,京东商城平台商户,"京东-订单编号114720220195",支出,¥179.00,招商银行(9219),支付成功,4200000494202003125097133450	,61842520031200224405326	,"/"
2020-03-06 20:03:58,微信红包（单发）,发给张超新,"/",支出,¥200.00,招商银行(9219),支付成功,100003940120030600083342101525927293	,1000039401202003066020788928804	,"/"
2020-03-06 12:21:38,商户消费,平安养老保险微保,"护身福·中老年意外险代扣",支出,¥35.00,招商银行(9219),支付成功,4200000505202003067033599511	,1220030644492685414215051871	,"/"
2020-03-06 12:21:33,商户消费,平安养老保险微保,"护身福·中老年意外险代扣",支出,¥29.75,零钱,支付成功,4200000514202003061413544813	,1220030644492554413215051859	,"/"
2020-03-04 20:52:51,微信红包,A-布丁麻麻,"/",收入,¥1.28,/,已存入零钱,1000039401000003047018091446641	,1000039401202003047018091446641	,"/"
2020-03-03 12:04:32,商户消费,宝石网络,"宝石网络",支出,¥5.00,零钱,支付成功,4200000481202003031171472179	,040252010148000032003030002242	,"/"
